name,compiler,type,threads,input,mpxerrors,cycles,instructions,dtlb_stores,dtlb_load_misses,dtlb_loads,minor_faults,mpxbtnum,time,branch_instructions,major_faults,dtlb_store_misses,branch_misses
vips,clang,asan,8,None,,799857930629,1597982221930,51493000079,34143324,341188432648,129817,,29.780693349,197983397955,0,23193051,159837741
vips,clang,asan,2,None,,453548497366,1597299621994,51445011907,11295771,341163277231,118369,,60.9529186,197903574280,0,10308294,155625313
vips,clang,asan,4,None,,456353033101,1596936732785,51450704675,12586646,341226448294,124316,,31.894499927,197859579233,0,10792424,158218424
vips,clang,asan,8,None,,799393445445,1597783697259,51489041207,34117810,341194472388,129665,,32.146775637,197906625185,0,23109219,160023532
vips,clang,asan,2,None,,453659534791,1597596030693,51439389238,11494032,341178928950,118401,,60.074792727,197914971610,0,10218862,155609997
vips,clang,asan,4,None,,455656378024,1596854866402,51482803861,12592346,341255898608,124730,,32.504598642,197866566889,0,10730421,158668757
vips,clang,asan,8,None,,800313026571,1597820124166,51496828357,33946183,341257978684,128333,,29.990124586,197980102913,0,23457451,159902817
vips,clang,asan,2,None,,453936941706,1597119875639,51457753499,11204381,341142039172,118608,,61.337826026,197851304712,0,10075138,155547221
vips,clang,asan,4,None,,455590716740,1597484787827,51465166103,12981608,341224813338,123739,,31.914847089,197919966586,0,10874601,158253117
vips,clang,asan,8,None,,800105289495,1597220666347,51483783119,33902939,341263880970,129800,,29.896792488,197911387421,0,23152172,160022133
vips,clang,asan,2,None,,453413104764,1597069952582,51437474242,11152613,341152842884,117933,,60.872785052,197866736864,0,10226652,155747352
vips,clang,asan,4,None,,455804697855,1598046955159,51449167785,12722245,341118483069,123130,,31.851244198,197959149864,0,10926240,170108398
vips,clang,asan,8,None,,799661310120,1597610580110,51513037646,33687235,341224845446,128795,,29.404314304,197958169395,0,23263737,159849569
vips,clang,asan,2,None,,453854379425,1597597892870,51466626325,11469341,341167552193,118415,,60.038042536,197919495044,0,10350806,155953528
vips,clang,asan,4,None,,455653601535,1597554895240,51480714219,12854901,341192041392,124648,,32.23438263,197895561772,0,10730630,158602246
vips,clang,asan,8,None,,800183366305,1597898754990,51539825916,34156664,341252737029,129023,,30.358438093,197975866546,0,23268758,159715742
vips,gcc,mpx,2,None,,450409070148,1106284611213,50250654678,1000832,173192183339,224596,,59.700711098,63266935617,0,1118481,158155418
vips,gcc,mpx,4,None,,451017676798,1105818225256,50184816073,2284031,173115792467,72917,,31.821306045,63190288986,0,1163666,159973993
vips,gcc,mpx,8,None,,823612542420,1105775747126,50242265393,11682410,173224227979,82203,,29.361577989,63219174404,0,7835352,166405157
vips,gcc,mpx,2,None,,450566648051,1106300222237,50267888493,1037922,173219282269,224592,,59.965494511,63271693112,0,1145368,158301526
vips,gcc,mpx,4,None,,450277623659,1105649792953,50162844041,2274090,173053565435,52883,,31.579333117,63147211941,0,1148649,159240936
vips,gcc,mpx,8,None,,824183265132,1105820333546,50257815827,11767733,173204832467,92865,,29.184996976,63230324139,0,7935380,166568097
vips,gcc,mpx,2,None,,450399300713,1106286948384,50265246902,820125,173222559454,224562,,59.691137092,63257975844,0,893712,158735514
vips,gcc,mpx,4,None,,452107991968,1106415894681,50271147783,2153965,173241897790,170200,,31.611425084,63286384190,0,1259312,161488940
vips,gcc,mpx,8,None,,823792516882,1106308216180,50319217765,11134194,173182177970,93360,,31.128275763,63248283623,0,7313713,167216549
vips,gcc,mpx,2,None,,448399548529,1105834847040,50141246989,753315,172993988161,26614,,59.964132334,63121257040,0,230652,156685825
vips,gcc,mpx,4,None,,452221333376,1106265440602,50260266940,2175895,173241253393,170524,,31.810574243,63294081185,0,1251535,161242477
vips,gcc,mpx,8,None,,823545266411,1105920032218,50257599156,11282419,173217167508,93015,,29.299427412,63237157044,0,7440485,167637855
vips,gcc,mpx,2,None,,450422297022,1106198891970,50265940170,779264,173230108403,224797,,59.965155212,63246977601,0,859584,158594417
vips,gcc,mpx,4,None,,450687988821,1105731214930,50157251133,2085197,173111849293,72357,,31.630190206,63167971018,0,889757,160245432
vips,gcc,mpx,8,None,,823907900605,1106091031559,50234373411,10921507,173152654795,93075,,29.457211164,63232112593,0,7043973,167257621
vips,gcc,mpx,2,None,,450286269471,1106169889484,50254529635,764594,173179581884,224606,,59.815983948,63232316603,0,837958,158259393
vips,gcc,mpx,4,None,,450559264822,1105817784534,50144760208,2032887,173058192560,72299,,31.462709082,63172280218,0,870940,159939437
vips,gcc,mpx,8,None,,824096473734,1106201386700,50273874058,11443714,173228041622,92688,,29.08871371,63259966513,0,7937087,167244130
vips,gcc,mpx,2,None,,450330781277,1106385013799,50264502168,799589,173232923460,224894,,60.266880336,63264299008,0,844230,158940100
vips,gcc,mpx,4,None,,450624204878,1105676791290,50197449232,2120294,173076863342,71486,,31.765499996,63183470125,0,920649,159765505
vips,gcc,mpx,8,None,,824269799889,1106288188637,50277292494,11711513,173219234658,92255,,29.509419295,63253430274,0,8003838,166424152
vips,gcc,mpx,2,None,,451083838894,1106641347181,50299823494,858646,173288913208,263858,,61.766714897,63310550259,0,1026016,159542054
vips,gcc,mpx,4,None,,450453186595,1105648956126,50195888056,2067623,173117807705,72498,,31.777967593,63177555519,0,904297,159582924
vips,gcc,mpx,8,None,,824000427324,1105875382276,50287038865,11681112,173232578136,92859,,29.45232155,63259414941,0,7865957,167052401
vips,gcc,mpx,2,None,,451052556392,1106662643435,50273111168,848177,173242350736,264020,,60.245719218,63293168101,0,1007994,159852870
vips,gcc,mpx,4,None,,450954935050,1105986548917,50175410772,2097276,173054847949,72685,,31.599742338,63184453100,0,909926,159988581
vips,gcc,mpx,8,None,,825685999774,1106567957935,50340973487,12174965,173319591826,151511,,29.25100514,63317757702,0,8482651,168756544
vips,gcc,mpx,2,None,,450298415480,1106160823598,50261349591,833028,173198231565,224586,,59.915178915,63233979647,0,870660,158797769
vips,gcc,mpx,4,None,,450229514212,1105460935959,50108449827,2172913,172951173013,52676,,31.429322418,63121809743,0,916729,160036866
vips,gcc,mpx,8,None,,823950439223,1106517474962,50258244452,11245279,173181260314,83167,,29.415477256,63250908411,0,7451952,166383149
vips,gcc,mpx_only_write,2,None,,261436628147,777820334926,46463030892,933178,135198963699,28344,,34.650431071,70730007250,0,531393,170584789
vips,gcc,mpx_only_write,4,None,,264193079930,778809126842,46622540054,2181495,135514945321,172004,,18.595609068,70946251726,0,1231067,175402082
vips,gcc,mpx_only_write,8,None,,469266830963,778605950758,46571205907,10401220,135337862116,100560,,17.174256831,70848181644,0,6935897,176441662
vips,gcc,mpx_only_write,2,None,,263617554308,778579310841,46614974023,1031187,135437351882,225885,,35.098859796,70874789191,0,1256154,172059586
vips,gcc,mpx_only_write,4,None,,262739201192,778207440495,46524921739,2055319,135409057308,72650,,18.475858855,70841189734,0,869958,173346822
vips,gcc,mpx_only_write,8,None,,468444804805,778209668012,46561424625,9698306,135459440683,88664,,18.671930112,70858736936,0,6617097,175977411
vips,gcc,mpx_only_write,2,None,,261544521938,777083092812,46502837063,945247,135291032308,28679,,35.317151332,70705304847,0,534993,170801243
vips,gcc,mpx_only_write,4,None,,264622343481,778434870595,46587201989,2226219,135447368939,172090,,18.914076129,70870713812,0,1248917,176459612
vips,gcc,mpx_only_write,8,None,,466987030020,778263114134,46630576746,11626328,135512266934,100256,,16.733485163,70898282968,0,7426924,178309110
vips,gcc,mpx_only_write,2,None,,263847877671,779005602099,46641473711,1019443,135503056408,226485,,35.869803052,70919067591,0,1241109,172868835
vips,gcc,mpx_only_write,4,None,,262632665650,778282571493,46506549268,2118483,135270427665,74344,,18.80667713,70787499461,0,970487,174788774
vips,gcc,mpx_only_write,8,None,,469576442958,778941694470,46670686984,10588540,135498203045,148295,,16.775231027,70959092140,0,7499036,177788451
vips,gcc,mpx_only_write,2,None,,262662526765,779127927398,46661484645,870500,135491050275,263956,,35.499692108,70958740511,0,1134170,174268140
vips,gcc,mpx_only_write,4,None,,264196071146,778735604037,46660464239,2172614,135385501614,171364,,19.005548995,70884788588,0,1180808,176488383
vips,gcc,mpx_only_write,8,None,,467877784172,778724883571,46555422079,9965255,135399022363,89517,,16.751327784,70896892740,0,6759296,177230726
vips,gcc,mpx_only_write,2,None,,263750698407,778686457127,46656292164,925235,135532755115,226020,,35.628458045,70938290141,0,1049695,172246426
vips,gcc,mpx_only_write,4,None,,262512502327,778185769045,46547367427,2021042,135414126556,73873,,19.009512404,70848135226,0,798224,172701416
vips,gcc,mpx_only_write,8,None,,467834397900,778456373906,46532373963,10521804,135275324211,90633,,17.334186276,70810960566,0,6920544,176570100
vips,gcc,mpx_only_write,2,None,,263253055387,778494815100,46619403786,877386,135499732324,225943,,35.473425567,70877824937,0,1062615,171805459
vips,gcc,mpx_only_write,4,None,,262709765338,778385345482,46558718552,2041693,135281709728,53964,,18.80307669,70813234183,0,764213,173160268
vips,gcc,mpx_only_write,8,None,,468371665086,778410281884,46588266753,10293030,135321630979,97532,,17.141996479,70838460542,0,6975443,176285380
vips,gcc,mpx_only_write,2,None,,263780828685,778675992481,46655271841,878850,135511618726,265100,,34.949352224,70900153123,0,1185792,172505960
vips,gcc,mpx_only_write,4,None,,262136998513,777944506189,46511061302,2047654,135355436396,53388,,18.517758935,70826665594,0,766493,173778394
vips,gcc,mpx_only_write,8,None,,468051122164,778337646092,46551452957,10695818,135452733173,99080,,17.169683425,70867974364,0,7189363,177067011
vips,gcc,mpx_only_write,2,None,,262277043653,778803102154,46623735093,878024,135486978721,224575,,34.979686861,70907791146,0,1048329,172004640
vips,gcc,mpx_only_write,4,None,,264229833589,779021083574,46624060545,2133892,135478127863,170329,,18.743692986,70939622728,0,1107284,175269348
vips,gcc,mpx_only_write,8,None,,469052559471,778357915060,46601617335,10464602,135429878995,99590,,17.174405653,70869740599,0,7114511,177074427
vips,gcc,mpx_only_write,2,None,,261490695796,777983776056,46484958682,852170,135243617700,29299,,35.100431515,70756865995,0,456329,170440157
vips,gcc,mpx_only_write,4,None,,263981719435,778668051146,46599616394,2178714,135475724278,171019,,20.380409002,70906506037,0,1249038,175130692
vips,gcc,mpx_only_write,8,None,,468811497372,778318998903,46599648415,10645641,135477623578,111607,,16.580924718,70905101987,0,7209296,177816729
vips,gcc,mpx_no_narrow_bounds,2,None,,451462239421,1105809792036,50192546793,1000515,172473697758,262815,,59.746601442,63296734530,0,1268833,164352020
vips,gcc,mpx_no_narrow_bounds,4,None,,450531161420,1105035919419,50084121551,2192909,172301216209,71465,,31.817229382,63169182137,0,1151319,165204795
vips,gcc,mpx_no_narrow_bounds,8,None,,824181503991,1105265681083,50146279625,10839126,172425450110,82770,,29.601525447,63239530665,0,7909035,172777236
vips,gcc,mpx_no_narrow_bounds,2,None,,448938229308,1104567932313,49994497309,869144,172197807367,27275,,59.987283957,63096336707,0,443537,161781572
vips,gcc,mpx_no_narrow_bounds,4,None,,450974708815,1104853941609,50052147301,2278643,172254054966,71716,,31.679268372,63172882455,0,1209020,165247242
vips,gcc,mpx_no_narrow_bounds,8,None,,823956649024,1105107789492,50143747644,10721021,172354932845,83261,,29.352915458,63208379596,0,7932663,173078258
vips,gcc,mpx_no_narrow_bounds,2,None,,448789565242,1104835307826,49992621879,777644,172155443163,27452,,59.689865498,63086000990,0,253913,161526751
vips,gcc,mpx_no_narrow_bounds,4,None,,450503802692,1104953787243,50029854264,2246091,172240482459,72146,,31.512048723,63161466810,0,1088459,165610718
vips,gcc,mpx_no_narrow_bounds,8,None,,824254482930,1105083590361,50093463135,10252315,172326168013,82966,,29.146961403,63183081284,0,7367518,172251418
vips,gcc,mpx_no_narrow_bounds,2,None,,450789934080,1105539430962,50141600340,796913,172422347154,223939,,59.77085938,63265102838,0,885428,163675409
vips,gcc,mpx_no_narrow_bounds,4,None,,451924449181,1105612423205,50155652109,2210111,172460874912,170188,,31.935784041,63281257421,0,1368003,166587280
vips,gcc,mpx_no_narrow_bounds,8,None,,824711812316,1105222105237,50105539547,10705908,172397687755,92987,,29.47059981,63235048943,0,7748353,173458041
vips,gcc,mpx_no_narrow_bounds,2,None,,450764605700,1105349852975,50129128454,822680,172382324027,224162,,60.116973393,63249998510,0,875031,163559636
vips,gcc,mpx_no_narrow_bounds,4,None,,451909816598,1105210501977,50148962858,2241939,172415181479,170123,,31.73626777,63249830298,0,1354889,167163327
vips,gcc,mpx_no_narrow_bounds,8,None,,824407688502,1105301375421,50126576955,10295103,172344009617,83502,,29.382757448,63217686061,0,7263525,172483671
vips,gcc,mpx_no_narrow_bounds,2,None,,449408607851,1104717725317,49996854833,772274,172165424462,27385,,59.573052747,63098991686,0,234747,162222822
vips,gcc,mpx_no_narrow_bounds,4,None,,450295254124,1105116016809,50035681779,2126828,172270187681,52564,,31.48116309,63173192442,0,922481,165261768
vips,gcc,mpx_no_narrow_bounds,8,None,,824707804584,1105325866169,50145178485,10384586,172410382899,93217,,31.123036243,63266837783,0,7222155,173107035
vips,gcc,mpx_no_narrow_bounds,2,None,,451226027765,1105706834090,50165624809,787473,172461332054,262787,,60.361124454,63293212196,0,991261,164557142
vips,gcc,mpx_no_narrow_bounds,4,None,,450595743962,1105210889681,50082228264,2044210,172256053013,71978,,31.692105707,63163465249,0,857850,164810694
vips,gcc,mpx_no_narrow_bounds,8,None,,824095805208,1105269228322,50105107832,10054898,172344234039,82466,,29.331102168,63212063459,0,7075167,172524967
vips,gcc,mpx_no_narrow_bounds,2,None,,448627258296,1104442693464,49980541035,775494,172161788685,27694,,59.724180626,63082133260,0,285346,161668637
vips,gcc,mpx_no_narrow_bounds,4,None,,450094116645,1104636142578,50021957707,2054037,172246192366,50847,,31.420116933,63130890665,0,839986,164525857
vips,gcc,mpx_no_narrow_bounds,8,None,,824010970662,1105232563444,50139383074,10152267,172385386599,93843,,29.045388255,63253020065,0,6992903,172804507
vips,gcc,mpx_no_narrow_bounds,2,None,,448601950158,1104482638675,50003022990,768279,172195994621,27875,,60.061326035,63104677681,0,219765,161654985
vips,gcc,mpx_no_narrow_bounds,4,None,,450466125236,1105082222515,50048623074,2078760,172262573599,71754,,31.762661287,63178194927,0,910768,165581357
vips,gcc,mpx_no_narrow_bounds,8,None,,823907334947,1105064834439,50099123862,9952111,172393555165,92756,,29.482308916,63225995506,0,6702003,172650873
vips,gcc,mpx_no_narrow_bounds,2,None,,450743417330,1105302714470,50153714202,831200,172398741110,224289,,60.236695534,63232733704,0,833920,163699632
vips,gcc,mpx_no_narrow_bounds,4,None,,451985558299,1105140090672,50152655232,2097277,172421657901,170545,,31.801074185,63273009194,0,1177668,167206405
vips,gcc,mpx_no_narrow_bounds,8,None,,824266413756,1105285739077,50148649991,10497959,172382555701,93249,,29.405452057,63223841436,0,7766870,173066637
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,262510834161,778224461718,46591178863,1016698,135254777585,263863,,34.805846493,70904278111,0,1303088,165660151
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,262953618665,778746749140,46601392167,2173134,135238469214,171014,,18.521253097,70922044781,0,1150622,168127876
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467858135221,778125743264,46492779271,10364454,135078976105,89379,,17.419633373,70853771993,0,7284370,172455117
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,259797131379,777665476778,46446596359,870784,134996125869,28623,,34.540123314,70753023251,0,501245,162996161
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,262787124976,777951173042,46600297357,2075379,135326014403,170591,,18.661527345,70927515255,0,1123132,168606764
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,468413847841,778125894802,46564946422,10428505,135180451910,99600,,17.23089978,70857888606,0,6928129,172359643
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,262072419222,778841101796,46609732672,1109379,135155091179,225082,,35.815295374,70902580859,0,1193500,165795166
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261131140742,777552552023,46510777990,2051175,135110065358,54507,,18.501881326,70769467934,0,799953,166310799
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,468261355677,778527413958,46548669213,10085035,135132884151,99713,,17.198555296,70894005840,0,6513208,172044990
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,262017602273,778407745171,46584105721,982813,135211861638,224383,,35.07491781,70906148322,0,1166991,165165297
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261422241472,777557231889,46535578489,2029267,135183574342,74254,,18.661100993,70819220739,0,821299,166160166
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467434486407,778340183302,46555299740,10117157,135193759130,88256,,17.119652611,70874148840,0,6577405,172205628
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,261690606681,778541623068,46579694550,912260,135264077530,224908,,35.284938625,70920417097,0,1023211,165109440
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261096793068,777628001060,46468803193,2053303,135049497639,55380,,18.663926912,70778745491,0,740008,164813458
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,468661459301,778863724307,46619937889,10606720,135267484359,147987,,16.759431367,70966689007,0,7296330,173792689
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,259827249056,777821239093,46452551801,795252,135019356092,28600,,36.6584036,70782195069,0,381744,163164881
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,262840886533,778092943824,46580610974,2088891,135232322968,173031,,19.229022908,70873883347,0,1242455,167352708
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467508951770,778366625467,46544864967,9757524,135150889811,90868,,16.764898608,70878494210,0,6254435,172650635
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,262192206615,778818504670,46661924718,865477,135337283321,263913,,35.420034147,70959468621,0,1109826,165281795
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261098246662,777859377921,46449330792,2018560,135060785872,55511,,18.901025583,70832717159,0,740738,166990253
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,468751232361,778472530558,46614431893,11138631,135273221670,148701,,16.97704027,70942348980,0,7483302,174074213
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,261736851553,778606535327,46554547424,903134,135230514447,224453,,35.352995477,70915784519,0,972472,165517333
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261431795449,777285748475,46520156122,1981629,135177027729,75557,,18.919146549,70812174540,0,813115,166811874
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467667257800,778233574186,46522854358,10229634,135152246011,97835,,17.388986143,70855710495,0,6718283,173008258
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,264173506799,778891827369,46626109090,853903,135265923198,262489,,34.974985193,70938665501,0,1067376,166214486
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261457333986,778254183520,46505253225,2036375,135059941562,73536,,18.461537539,70844378405,0,826072,166731286
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467402834263,778048300985,46571356890,10564736,135124088959,100716,,17.178171081,70839272060,0,6948535,172830664
vips,gcc,mpx_no_narrow_bounds_only_write,2,None,,261633445573,778570468264,46583671039,833876,135182534570,224784,,34.902425106,70897901770,0,969684,164741681
vips,gcc,mpx_no_narrow_bounds_only_write,4,None,,261186780891,777463980268,46479328259,1992554,135158269143,54899,,18.541719165,70796599458,0,745930,173154219
vips,gcc,mpx_no_narrow_bounds_only_write,8,None,,467517113436,778227413579,46548824107,10388210,135226683262,98827,,17.289563967,70882941907,0,6838968,172308880
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx,2,None,,,,,,,,,,,,,
vips,icc,mpx,4,None,,,,,,,,,,,,,
vips,icc,mpx,8,None,,,,,,,,,,,,,
vips,icc,mpx_only_write,2,None,,240901204036,706766315476,39448178162,897883,127587023012,224782,,31.901873247,79010107681,0,1025719,150388839
vips,icc,mpx_only_write,4,None,,240585594207,706634256467,39444292562,1976750,127512585414,73863,,17.559852959,78863300747,0,758215,152925759
vips,icc,mpx_only_write,8,None,,412164802954,705929240756,39422843663,9697706,127571345086,87564,,15.724563637,78826171315,0,6652568,156703857
vips,icc,mpx_only_write,2,None,,241079623358,707075879115,39479801494,911336,127589624798,224322,,32.054059246,79015707120,0,961514,150855602
vips,icc,mpx_only_write,4,None,,242294349318,706542754368,39513633564,2052759,127669342487,171244,,17.081178333,78985954839,0,1026166,153724236
vips,icc,mpx_only_write,8,None,,412141734925,706253199097,39457490351,9831480,127567138543,96929,,15.195253742,78856407368,0,7008619,156658513
vips,icc,mpx_only_write,2,None,,241180857772,706867624187,39510038044,889803,127656847545,224326,,31.987692832,79029763307,0,1027831,150789619
vips,icc,mpx_only_write,4,None,,240867477054,706430774482,39414323084,2021752,127563126769,75159,,16.957108432,78910737285,0,730963,152714084
vips,icc,mpx_only_write,8,None,,413103369998,706479448864,39465200944,9540495,127603939928,87419,,15.252511963,78885562241,0,6549402,156248499
vips,icc,mpx_only_write,2,None,,241352603903,706981778151,39517309343,887166,127738380962,225038,,32.658622722,79094210394,0,979538,151882600
vips,icc,mpx_only_write,4,None,,242396144551,707195875326,39488879165,2106953,127706531098,170276,,17.724754798,79058563178,0,1047528,153709332
vips,icc,mpx_only_write,8,None,,412983203777,706320029690,39466137246,9616321,127655864117,87131,,15.195798875,78891981785,0,6545292,155704707
vips,icc,mpx_only_write,2,None,,241391243574,707197065243,39526265308,969931,127706704070,224890,,32.669217323,79101006783,0,1033474,151108461
vips,icc,mpx_only_write,4,None,,242475105120,706734932038,39537421564,2097479,127672846619,170949,,17.661160377,78963326471,0,1060876,153859535
vips,icc,mpx_only_write,8,None,,412717114161,706317178862,39452432185,10114306,127594676802,96420,,15.140667377,78879822443,0,7108886,156694994
vips,icc,mpx_only_write,2,None,,241321872018,707062873666,39504917407,872779,127652503642,225121,,31.956980856,79049646817,0,954690,150617908
vips,icc,mpx_only_write,4,None,,240820387649,706528422371,39410063860,1996943,127468281190,54326,,16.949804352,78818545214,0,664848,152155491
vips,icc,mpx_only_write,8,None,,412963234941,706414600917,39451237923,9895050,127597787899,96769,,15.267975598,78888760887,0,6916470,156177105
vips,icc,mpx_only_write,2,None,,239095117932,705964758359,39355700451,847951,127423527743,28279,,31.840309338,78777000497,0,417482,149912345
vips,icc,mpx_only_write,4,None,,241009097942,706495017324,39409039243,2081133,127546941932,75089,,16.951298281,78883300375,0,805571,152739458
vips,icc,mpx_only_write,8,None,,413285376364,706477104043,39462834945,9631585,127591181508,96937,,15.233447062,78881595493,0,6745136,157439309
vips,icc,mpx_only_write,2,None,,239263227028,705722348105,39369432811,806789,127485288801,28374,,31.856266809,78825475672,0,371373,149341655
vips,icc,mpx_only_write,4,None,,242702806837,707400632400,39494430207,2099214,127647829689,171226,,17.8017275,79054991447,0,1070818,154567016
vips,icc,mpx_only_write,8,None,,413104859814,706624102494,39465942697,9906570,127596034686,86273,,15.240191019,78933984076,0,6749505,155987837
vips,icc,mpx_only_write,2,None,,241502327671,707461050682,39527947879,879057,127667570110,224636,,32.690289521,79123201641,0,942274,151768493
vips,icc,mpx_only_write,4,None,,241160373392,706379481506,39410056075,2093465,127383346806,54576,,19.134064319,78804078766,0,744951,152653689
vips,icc,mpx_only_write,8,None,,414511771122,707036048503,39539192326,10452558,127695919068,145447,,15.233666476,79008168693,0,7638130,157455780
vips,icc,mpx_only_write,2,None,,241386815747,707180839781,39494020075,957326,127554299175,225049,,32.615137529,79021013413,0,974730,151546903
vips,icc,mpx_only_write,4,None,,241007361025,706176588091,39431926420,2135093,127551966777,74765,,17.004433518,78871180725,0,919564,152650659
vips,icc,mpx_only_write,8,None,,413064740118,706371647328,39452217484,9685743,127640785855,88384,,15.285630925,78886006702,0,6730695,156245277
vips,icc,mpx_no_narrow_bounds,2,None,,323441844977,864520685574,39154949893,997723,132600126163,225014,,42.900487483,75716859663,0,1132368,151685933
vips,icc,mpx_no_narrow_bounds,4,None,,323417124586,864274076039,39056717772,2106895,132408695347,72153,,22.765245923,75512511233,0,818016,153905910
vips,icc,mpx_no_narrow_bounds,8,None,,581835541382,864606382701,39193112091,9851308,132689222839,142958,,20.511256909,75691492504,0,7209083,160458085
vips,icc,mpx_no_narrow_bounds,2,None,,323985919819,864686940578,39186618585,976936,132602842860,263717,,43.536949562,75745483349,0,1320557,154344149
vips,icc,mpx_no_narrow_bounds,4,None,,323108624064,863417569223,39063916198,2241905,132489092086,53749,,22.978087126,75495930308,0,930066,154041666
vips,icc,mpx_no_narrow_bounds,8,None,,582307249620,864655693620,39201336489,10557206,132662527354,144788,,21.148027056,75684179133,0,7674841,159987342
vips,icc,mpx_no_narrow_bounds,2,None,,323630625411,864578915748,39191577505,858128,132639075885,224964,,43.128849058,75747612996,0,916293,152449107
vips,icc,mpx_no_narrow_bounds,4,None,,323706671172,863914265615,39064299383,2127593,132439805500,72511,,22.925586828,75530144660,0,769204,156466820
vips,icc,mpx_no_narrow_bounds,8,None,,581886183443,863930686215,39131382878,10197983,132616364496,95492,,20.675046248,75595392704,0,7053775,159072914
vips,icc,mpx_no_narrow_bounds,2,None,,323547724882,865010331600,39180576156,888387,132639562901,224415,,43.514352318,75792948999,0,943211,152104132
vips,icc,mpx_no_narrow_bounds,4,None,,323520706706,863990880384,39072270572,2109996,132489397301,72775,,23.192111221,75544602739,0,760961,154451584
vips,icc,mpx_no_narrow_bounds,8,None,,581033461896,863892924879,39127564242,9566661,132557631554,83880,,21.123093561,75572590507,0,6537438,158550115
vips,icc,mpx_no_narrow_bounds,2,None,,323617413075,864616637263,39191155606,897037,132623729730,224693,,43.365879397,75735003039,0,939112,151834014
vips,icc,mpx_no_narrow_bounds,4,None,,323441496860,863736480091,39079315832,2074466,132493851846,71776,,22.998966681,75534585310,0,742042,153675374
vips,icc,mpx_no_narrow_bounds,8,None,,581215362899,863828630818,39159762250,9849098,132607169609,94792,,20.786298638,75575436004,0,6839837,159031101
vips,icc,mpx_no_narrow_bounds,2,None,,323482814274,864485004349,39156307174,885567,132588936550,224624,,43.539356277,75704489618,0,912076,152330446
vips,icc,mpx_no_narrow_bounds,4,None,,323483503058,863965672411,39086864144,2070089,132466773408,72702,,22.675562212,75506763624,0,866318,153682134
vips,icc,mpx_no_narrow_bounds,8,None,,581652506333,864200750995,39155439150,10103147,132578829684,95215,,21.123570573,75594718574,0,7021241,159667877
vips,icc,mpx_no_narrow_bounds,2,None,,323834605072,864676268021,39218163988,851119,132707684008,263566,,43.27444857,75745004509,0,1056641,153176514
